"id","pubyear","title"
"WOS:000388705200006","2015","MOVE ON TO BIM 10 rules to be successful"
"WOS:000350810200016","2015","Opposing regulation of BIM and BCL2 controls glucocorticoid-induced apoptosis of pediatric acute lymphoblastic leukemia cells"
"WOS:000359444700001","2015","A survey of current status of and perceived changes required for BIM adoption in the UK"
"WOS:000380549300040","2015","DIGITAL DOCUMENTATION INTEGRATED IN BIM FOR BUILDING REUSE AND SUSTAINABLE RETROFIT"
"WOS:000372317300065","2015","The Position of BIM Tools in Conceptual Design Phase: Parametric Design and Energy Modeling Capabilities"
"WOS:000356502700001","2015","The effect of BIM deletion polymorphism on intrinsic resistance and clinical outcome of cancer patient with kinase inhibitor therapy"
"WOS:000372317300061","2015","BIM for Masonry: Development of BIM Plugins for the Masonry Unit Database"
"WOS:000371514300057","2015","Application of BIM in the protection of historical buildings based on Riegel historic value theory"
"WOS:000356639100013","2015","To Plan with BIM Structures"
"WOS:000380490000009","2015","The assessment of constructability: BIM cases"
"WOS:000380434300348","2015","AHP Based Weighting System for BIM Implementation & Assessment Framework"
"WOS:000355649800002","2015","Needs and technology adoption: observation from BIM experience"
"WOS:000380430700106","2015","Performance Evaluation of Automatically Generated BIM from Laser Scanner Data for Sustainability Analyses"
"WOS:000393320200190","2015","Research on the application of BIM Model in Interior Design"
"WOS:000380549300090","2015","A FUNDAMENTAL STUDY ON BIM BENEFITS MEASUREMENT SYSTEM FOR ARCHITECTURAL DESIGN FIRM"
"WOS:000358679700054","2015","Collaboration with BIM - Learning from the front runners in the Norwegian industry"
"WOS:000380549300099","2015","DEVELOPMENT OF IMMERSIVE SIMULATOR FOR VISUALIZATION OF BIM DATA"
"WOS:000372316000016","2015","Integrating BIM in Education: Lessons Learned"
"WOS:000377254000018","2015","A Framework for Speech-Oriented CAD and BIM Systems"
"WOS:000380955400002","2015","Information Exchange Standardization for BIM Application to Multi-Story Modular Residential Buildings"
"WOS:000356107200002","2015","A query expansion method for retrieving online BIM resources based on Industry Foundation Classes"
"WOS:000366838600002","2015","Creation of Parametric BIM Objects from Point Clouds Using Nurbs"
"WOS:000359818900393","2015","Research on the Application of Building Information Model Based on BIM Technology"
"WOS:000372317300008","2015","BIM Interactive - About Combining BIM and Virtual Reality A Bidirectional Interaction Method for BIM Models in Different Environments"
"WOS:000361212600020","2015","BIM FOR FACILITIES MANAGEMENT: EVALUATING BIM STANDARDS IN ASSET REGISTER CREATION AND SERVICE LIFE PLANNING"
"WOS:000375561900033","2015","The Analysis of the Possibility of Applying BIM in Green Architectural Design"
"WOS:000381013000007","2015","WebVis_BIM: Real Time Web3D Visualization of Big BIM Data"
"WOS:000363160100088","2015","The BIM deletion polymorphism is a prognostic biomarker of EGFR-TKIs response in NSCLC: A systematic review and meta-analysis"
"WOS:000380549300100","2015","THE LOD AND BUILDING OBJECT CLASSIFICATION FOR THE COMPONENTS OF NEO-HANOK BIM MODEL"
"WOS:000368019001221","2015","Germline Genetic Variation of ASXL1 and BIM Predicts Response to Imatinib and Identifies a Subset of High Sokal Risk Patients with the Greatest Risk of Treatment Failure and Disease Progression"
"WOS:000371425800076","2015","Visualization of HVAC pipeline integrated arrangement based on BIM technology"
"WOS:000380490000006","2015","Goal-driven method for sustainable evaluation of BIM project success level"
"WOS:000377814500004","2015","Using BIM to integrate and achieve holistic future-proofing objectives in healthcare projects"
"WOS:000362070800016","2015","The BIM Deletion Polymorphism and its Clinical Implication in Patients with EGFR-Mutant Non-Small-Cell Lung Cancer Treated with EGFR Tyrosine Kinase Inhibitors"
"WOS:000380508800212","2015","A Dutch Concept Library (CB-NL) to support BIM for the life cycle"
"WOS:000360772400002","2015","PassivBIM: Enhancing interoperability between BIM and low energy design software"
"WOS:000372317300064","2015","A BIM Platform for Offsite Timber Construction"
"WOS:000380437800005","2015","INTEGRATION OF JEDDAH HISTORICAL BIM AND 3D GIS FOR DOCUMENTATION AND RESTORATION OF HISTORICAL MONUMENT"
"WOS:000357228900018","2015","Bridging BIM and building: From a literature review to an integrated conceptual framework"
"WOS:000352727000030","2015","VALIDATION OF BIM COMPONENTS BY PHOTOGRAMMETRIC POINT CLOUDS FOR CONSTRUCTION SITE MONITORING"
"WOS:000369841500021","2015","Towards a Workflow-Driven Multi-model BIM Collaboration Platform"
"WOS:000367769800017","2015","Waste minimisation through deconstruction: A BIM based Deconstructability Assessment Score (BIM-DAS)"
"WOS:000358036904447","2015","BIM deletion polymorphism is not associated with BIM RNA expression or BIM immunohistochemistry intensity in epidermal growth factor receptor mutationpositive nonsmall cell lung cancer."
"WOS:000352709000004","2015","A case study of time/cost analysis for aged-housing renovation using a pre-made BIM database structure"
"WOS:000380488800054","2015","Reflection on BIM development practices at the pre-maturity"
"WOS:000371807800526","2015","A Study on the Application of BIM in Civil Engineering Professional Practice"
"WOS:000370365102583","2015","The BIM Deletion Polymorphism in Patients with EGFR-Mutant Non-Small Cell Lung Cancer Treated with EGFR Tyrosine Kinase Inhibitors"
"WOS:000214595700005","2015","Literature review of green retrofit design for commercial buildings with BIM implication"
"WOS:000380495100053","2015","Functional assessment of BIM methodology based on implementation in design and construction company"
"WOS:000380499900007","2015","Challenges of BIM for Construction Site Operations"
"WOS:000373135700022","2015","EXPERIMENTATION OF THE BIM TECHNIQUE ON ROMAN ARCHAEOLOGY: THE CASE OF THE STRUCTURES REDISCOVERED INSIDE THE CRYPT OF SS. SERGIUS AND BACCUS IN ROME"
"WOS:000380548200034","2015","DATA QUALITY ELEMENTS FOR BIM APPLIED TO HERITAGE MONUMENTS"
"WOS:000360100600090","2015","PROTEASOME-MEDIATED DEGRADATION OF PRO-APOPTOTIC MOLECULE BIM RENDERS CD4+CD28(NULL) T CELLS RESISTANT TO APOPTOSIS IN MYOCARDIAL INFARCTION"
"WOS:000368440600048","2015","A NEW IDEA OF BIM SYSTEM FOR VISUALIZATION, WEB SHARING AND USING HUGE COMPLEX 3D MODELS FOR FACILITY MANAGEMENT."
"WOS:000349123700002","2015","A Study on the BIM Application of Green Building Certification System"
"WOS:000360311800007","2015","Integrating BIM and LiDAR for Real-Time Construction Quality Control"
"WOS:000358679700047","2015","A BIM collaboration lab for improved through life support"
"WOS:000348580600006","2015","Closing the gap in building performance: learning from BIM benchmark industries"
"WOS:000359445400002","2015","Case-based reasoning and BIM systems for asset management"
"WOS:000358679700058","2015","Challenges of implementing new technologies in the world of BIM - Case study from construction engineering industry in Finland"
"WOS:000380405100167","2015","A Study on the Status of Infrastructure BIM and BIM Library Development"
"WOS:000392737000227","2015","The Role of BIM in Teaching Structural Design"
"WOS:000384838700006","2015","A REVIEW OF THE EFFORTS AND ROLES OF THE PUBLIC SECTOR FOR BIM ADOPTION WORLDWIDE"
"WOS:000370365103150","2015","Paxillin Confers Resistance to TKI via Modulating BIM and Mcl-1 Protein Stability"
"WOS:000358003700016","2015","Increased lymphocyte apoptosis in mouse models of colitis upon ABT-737 treatment is dependent upon BIM expression"
"WOS:000357935800030","2015","Association between BIM deletion polymorphism and clinical outcome of EGFR-mutated NSCLC patient with EGFR-TKI therapy: A meta-analysis"
"WOS:000364335400007","2015","Hospitalhof Stuttgart - about three-dimensional structures, BIM and the chance for a paradigm shift"
"WOS:000361816500030","2015","The Mutant KRAS Gene Up-regulates BCL-XL Protein via STAT3 to Confer Apoptosis Resistance That Is Reversed by BIM Protein Induction and BCL-XL Antagonism"
"WOS:000380620800028","2015","POINT CLOUDS SEGMENTATION AS BASE FOR AS-BUILT BIM CREATION"
"WOS:000347578900005","2015","Mapping actual thermal properties to building elements in gbXML-based BIM for reliable building energy performance modeling"
"WOS:000380549300043","2015","PARAMETRIC BIM WORKFLOWS"
"WOS:000372317300072","2015","Integration of CFD, VR, AR and BIM for Design Feedback in a Design Process An Experimental Study"
"WOS:000380490000076","2015","The utilisation of BIM as a project management tool"
"WOS:000347578900006","2015","A framework for dimensional and surface quality assessment of precast concrete elements using BIM and 3D laser scanning"
"WOS:000361204903083","2015","NILOTINIB IN JAPANESE PATIENTS WITH CHRONIC MYELOID LEUKEMIA (CML) WITH SUBOPTIMAL MOLECULAR RESPONSE (MR) TO FRONTLINE IMATINIB: SENSOR FINAL 24-MO ANALYSIS AND BIM POLYMORPHISMS SUBSTUDY"
"WOS:000358788800004","2015","Conversion of cell-survival activity of Akt into apoptotic death of cancer cells by two mutations on the BIM BH3 domain"
"WOS:000362305400001","2015","Effective digital collaboration in the construction industry - A case study of BIM deployment in a hospital construction project"
"WOS:000359936900004","2015","Investigating the Role of Lean Practices in Enabling BIM Adoption: Evidence from Two Indian Cases"
"WOS:000380490000011","2015","A BIM model to visualize quality risks in construction projects"
"WOS:000349580400002","2015","Developing a physical BIM library for building thermal energy simulation"
"WOS:000380560500025","2015","Practical implementation of semi-automated as-built BIM creation for complex indoor environments"
"WOS:000361212600014","2015","MAPPING BIM SCHEMA AND 3D GIS SCHEMA SEMI-AUTOMATICALLY UTILIZING LINGUISTIC AND TEXT MINING TECHNIQUES"
"WOS:000380430700105","2015","Sustainable Design of Buildings using Semantic BIM and Semantic Web Services"
"WOS:000353848400007","2015","Classification of rules for automated BIM rule checking development"
"WOS:000358170400043","2015","Different effects of the BIM deletion polymorphism on treatment of solid tumors by the tyrosine kinase inhibitors (TKI) pazopanib, sunitinib, and lapatinib"
"WOS:000380380800036","2015","Profile of Building Information Modeling - BIM - Tools Maturity in Brazilian Civil Construction Scenery"
"WOS:000383740301102","2015","Green BIM in sustainable infrastructure"
"WOS:000380955400057","2015","A Curriculum Approach to Deploying BIM in Architectural Engineering"
"WOS:000360311800013","2015","Implementation of a BIM Domain-specific Language for the Building Environment Rule and Analysis"
"WOS:000358612700001","2015","Using BIM to Improve the Design and Construction of Bridge Projects: A Case Study of a Long-span Steel-box Arch Bridge Project (Retraction of vol 11, 125, 2014)"
"WOS:000421763800014","2015","The relationship between BIM deletion polymorphism and clinical significance of epidermal growth factor receptor-mutated non-small cell lung cancer patients with epidermal growth factor receptor-tyrosine kinase inhibitor therapy: a meta-analysis"
"WOS:000381088400025","2015","Collaborative Construction Schedule and Management Based on BIM Theory"
"WOS:000377254000019","2015","Development of BIM Performance Measurement System for Architectural Design Firms"
"WOS:000410241200013","2015","THE USE OF BIM TECHNOLOGY IN ARCHITECTURAL DESIGN SCHOOL BUILDINGS AND CONSTRUCTIONS"
"WOS:000361867200022","2015","Cellular Uptake and Ultrastructural Localization Underlie the Proapoptotic Activity of a Hydrocarbon-stapled BIM BH3 Peptide"
"WOS:000380692500037","2015","The Role of BIM Technology in the Risk Control and Marketing of Real Estate Projects"
"WOS:000372317300062","2015","Project Risk Modelling Information and Management Framework How to enhance risk management framework improve actor mutual understanding using BIM and Augmented reality tools"
"WOS:000380380800037","2015","Potential of Building Information Modeling - BIM - Tools Inside Brazilian Civil Construction Scenery"
"WOS:000375708200077","2015","Research on the Technology Integration of Building Industrialization Based on BIM Technology"
"WOS:000381088400014","2015","Research on Housing Component Searching Based on BIM and E-Business"
"WOS:000380490000001","2015","Introducing BIM plus : An open platform for building faster and better"
"WOS:000414633600014","2015","Study of Applying API on Evacuation Route Assessing in BIM Modeling"
"WOS:000380581900002","2015","Application of BIM in construction engineering information integration and management"
"WOS:000351205400003","2015","Multi-Scale Geometric-Semantic Modeling of Shield Tunnels for GIS and BIM Applications"
"WOS:000409709000003","2015","Innovation Performance Study on the Construction Safety of Urban Subway Engineering Based on Bayesian Network: A Case Study of BIM Innovation Project"
"WOS:000416480500003","2016","BUILDING INFORMATION MODELLING: ESSENTIALS AND ISSUES The Need to Integrate BIM and Geoinformation"
"WOS:000385791200024","2016","Current state of information exchange between the two most popular BIM software: Revit and Tekla"
"WOS:000387531600143","2016","Exploring the Adoption of BIM in the UAE construction industry for AEC firms"
"WOS:000374468600005","2016","Assessment of BIM acceptance degree of Korean AEC participants"
"WOS:000389279901019","2016","Integrating BIM and Project Schedule Information Using Semantic Web Technology"
"WOS:000368062000014","2016","The BH3-only protein BIM contributes to late-stage involution in the mouse mammary gland"
"WOS:000388287600295","2016","Exploration of BIM Technology Diffusion organizational model based on the transaction cost theory"
"WOS:000375818300001","2016","Mapping between BIM and 3D GIS in different levels of detail using schema mediation and instance comparison"
"WOS:000369951800024","2016","Suppression of BRD4 inhibits human hepatocellular carcinoma by repressing MYC and enhancing BIM expression"
"WOS:000387109100303","2016","Survival significance of BIM in cervical cancer"
"WOS:000416481200008","2016","FARO Launches Laser Scanner for BIM Projects"
"WOS:000388365500091","2016","Research on Breadth and Depth of BIM capabilities"
"WOS:000378549400017","2016","3D Capture Techniques for BIM Enabled LCM"
"WOS:000412056500081","2016","3D Substation Modeling Based on BIM Technology in China"
"WOS:000378516700007","2016","Integration of BIM and GIS for Formal Representation of Walkability for Safe Routes to School Programs"
"WOS:000376975300100","2016","Research on the Impacts of BIM on Information Exchange between Stakeholders in Construction Project"
"WOS:000385298900036","2016","Developing BIM Culture in a University Past and Future Steps"
"WOS:000404665404013","2016","Relation of the BIM deletion polymorphism to intrinsic EGFR-TKI resistance of Chinese patients with EGFR mutant advanced non-small cell lung cancer"
"WOS:000386718500016","2016","How can BIM support Construction Safety Management? Development of SIM"
"WOS:000384851600007","2016","Implementation of an interoperable process to optimise design and construction phases of a residential building: A BIM Pilot Project"
"WOS:000404459600059","2016","Method of obtaining environmental impact data during the project development process through BIM tool use"
"WOS:000387531600019","2016","Integration of BIM in construction management education: an overview of Pakistani Engineering universities"
"WOS:000400599700003","2016","Future-proofing governance and BIM for owner operators in the UK"
"WOS:000404459600014","2016","An agile process modelling approach for BIM projects"
"WOS:000399115002089","2016","Linked Data View Methodology and Application to BIM Alignment and Interoperability"
"WOS:000369083300013","2016","Modulation of Glucocorticoid Resistance in Pediatric T-cell Acute Lymphoblastic Leukemia by Increasing BIM Expression with the PI3K/mTOR Inhibitor BEZ235"
"WOS:000382353400039","2016","THE APPLICATION OF BIM TECHNOLOGY AND ITS RELIABILITY IN THE STATIC LOAD ANALYSIS"
"WOS:000393315900079","2016","The application and exploration of the foundation construction management in high-rise building based on BIM technology"
"WOS:000393315900036","2016","Research on Building Information Transfer Mode Based on BIM Technology"
"WOS:000390842900003","2016","Kajima's BIM Theory & Methods"
"WOS:000372952300017","2016","An Integrated BIM and cost estimating blended learning model - acceptance differences between experts and novice"
"WOS:000366766800044","2016","Construction safety risk drivers: A BIM approach"
"WOS:000389279901003","2016","Legal Aspects Connected to the Use of BIM in the Danish Building Sector"
"WOS:000388458100185","2016","Application of BIM in Building Electrical Design"
"WOS:000390843800126","2016","Analysis on the CAD and BIM Techniques and the Applications on Construction Engineering under the Collaborative Research Background and Evolution"
"WOS:000391590900064","2016","Evaluation of maturity of BIM tools across different software platforms"
"WOS:000392751900064","2016","Best Practice to realize applications for the virtual and interactive fruition of architectural and archeological structural BIM models and design objects"
"WOS:000385266900079","2016","The Promotion Channel Investigation of BIM Technology Application"
"WOS:000390409300009","2016","A Study of Applying BIM Technique into Fire Disaster Investigation System"
"WOS:000382341200001","2016","Towards 3D-enabled urban land administration: Strategic lessons from the BIM initiative in Singapore"
"WOS:000404459600026","2016","Generation of serious games environments from BIM for a virtual reality crisis-management system"
"WOS:000387531600159","2016","Utilizing BIM and Carbon Estimating Methods for Meaningful Data Representation"
"WOS:000393210100005","2016","Towards increased BIM usage for existing building interventions"
"WOS:000387502700091","2016","The Implementation of Geotechnical Data Into the BIM Process"
"WOS:000404459600077","2016","Managing constructability on a construction stage: BIM methods"
"WOS:000396453500006","2016","A KNOWLEDGE REPRESENTATION APPROACH IN BIM RULE REQUIREMENT ANALYSIS USING THE CONCEPTUAL GRAPH"
"WOS:000371841100044","2016","An investigation of the impact of building orientation on energy consumption in a domestic building using emerging BIM (Building Information Modelling)"
"WOS:000389279905016","2016","A Wireless Tracking System Integrated with BIM for Indoor Construction Applications"
"WOS:000388288800088","2016","Analysis on the innovation and impact of BIM technology in the field of engineering cost"
"WOS:000404459600043","2016","Collaboration requirements and interoperability fundamentals in BIM based multi-disciplinary building design processes"
"WOS:000384707800003","2016","Application of MCDM and BIM for Evaluation of Asset Redevelopment Solutions"
"WOS:000388365500092","2016","Research on BIM implementation plan in construction enterprise"
"WOS:000404459600021","2016","A versatile and extensible solution to the integration of BIM and energy simulation"
"WOS:000384639400438","2016","Research on the project management of BIM project from the perspective of enterprise strategy"
"WOS:000391718500028","2016","Research on the Application of BIM in Sewage Treatment Project"
"WOS:000384838900004","2016","SURVEYING THE EXTENT AND USE OF 4D BIM IN THE UK"
"WOS:000385266900059","2016","Application of BIM for Safety Management During Construction"
"WOS:000391590900039","2016","Enhancing Facility Management through BIM 6D"
"WOS:000393210500004","2016","Practical challenges of BIM education"
"WOS:000392747900070","2016","INTEGRATION OF GIS AND BIM FOR INDOOR GEOVISUAL ANALYTICS"
"WOS:000378549400015","2016","Investigating the Potential of Delivering Employer Information Requirements in BIM Enabled Construction Projects in Qatar"
"WOS:000380598400004","2016","How to tell if a BIM project is successful: A goal-driven approach"
"WOS:000416328600018","2016","The use of BIM technology in teaching related to Architecture. cooperative and collaborative learning based on real projects between different subjects"
"WOS:000390059500157","2016","COLLINEAR FORCE AND FREQUENCY ANALYSIS OF A VIADUCT PILE FOUNDATION CONSTRUCTION PROJECT: A CASE STUDY ON THE APPLICATION OF BIM TECHNOLOGY"
"WOS:000376694600007","2016","Ontology-based semantic approach for construction-oriented quantity take-off from BIM models in the light-frame building industry"
"WOS:000393315900063","2016","The creation and exploration of Revit family based on BIM technology"
"WOS:000377239100017","2016","SECOND CONFERENCE OF INTELIKA BIM (TO)DAY"
"WOS:000377595900087","2016","Association between BIM deletion polymorphism and the risk of non-small cell lung cancer in Chinese"
"WOS:000386361800010","2016","Comparative Analysis on the Adoption and Use of BIM in Road Infrastructure Projects"
"WOS:000392471800035","2016","Developing Managerial and Digital Competencies Trough BIM Technologies in Construction Industry"
"WOS:000385790700047","2016","ENHANCE ARCHITECTURAL HERITAGE CONSERVATION USING BIM TECHNOLOGY"
"WOS:000372809000012","2016","Near-Miss Information Visualization Tool in BIM for Construction Safety"
"WOS:000383912700034","2016","Cooperation Issue in BIM Application in China and Its Solution"
"WOS:000386326000045","2016","Research on barriers analysis of formwork and BIM solution"
"WOS:000386114400004","2016","Precast workflow productivity measurement through BIM adoption"
"WOS:000390717900003","2016","Exploring the value of BIM for corporate real estate"
"WOS:000389279904021","2016","Automated Recognition of Unlabeled Items in BIM Models"
"WOS:000366650000007","2016","Framework for Evaluating the BIM Competencies of Facility Owners"
"WOS:000383946300132","2016","Information management in the application of BIM in construction. The roles and functions of the participants of the construction process"
"WOS:000391181200003","2016","Switching to nilotinib in patients with chronic myeloid leukemia in chronic phase with molecular suboptimal response to frontline imatinib: SENSOR final results and BIM polymorphism substudy"
"WOS:000369548800009","2016","Paxillin confers resistance to tyrosine kinase inhibitors in EGFR-mutant lung cancers via modulating BIM and Mcl-1 protein stability"
"WOS:000391590900067","2016","Integrating BIM and Web Map Service (WMS) for Green Building Certification"
"WOS:000404459600051","2016","Methodology for tracking BIM benefits on project level"
"WOS:000402064400065","2016","Tracking Changes in Buildings over Time Fully Automated Reconstruction and Difference Detection of 3d Scan and BIM files"
"WOS:000378862000013","2016","Cloud-Based BIM Governance Platform Requirements and Specifications: Software Engineering Approach Using BPMN and UML"
"WOS:000405269000090","2016","Optimize bridge construction process based on BIM technology"
"WOS:000385790700045","2016","SMART BIM OBJECT FOR DESIGN INTELLIGENCE"
"WOS:000390695300004","2016","Developing a tailored RBS linking to BIM for risk management of bridge projects"
"WOS:000391590900075","2016","The effects of BIM and lean construction on design management practices"
"WOS:000385790000130","2016","THE SINGLE FACTOR INFLUENCE MODEL AND BIM FUSION TECHNOLOGY RESEARCH OF CONSTRUCTION PROGRESS"
"WOS:000389279905003","2016","Role of BIM and 3D Laser Scanning on Job Sites from the Perspective of Construction Project Management Personnel"
"WOS:000377756800074","2016","The role of VDR and BIM in potentiation of cytarabine-induced cell death in human AML blasts"
"WOS:000389800900005","2016","A Framework for Improving Collaboration Patterns in BIM Projects"
"WOS:000373334000215","2016","The Analysis and Application of BIM Technology in Design of Steel Structure Joints"
"WOS:000404459600068","2016","Combining BIM models and data with game technology to improve the decision making process: 'PlayConstruct'"
"WOS:000389377400018","2016","Key Factors Affecting BIM Adoption in China Based on TOE&RC"
"WOS:000386718500040","2016","A Review of BIM Capabilities for Quantity Surveying Practice"
"WOS:000386718500050","2016","A CMMS Expert using BIM for IBS Building Maintenance"
"WOS:000383150200022","2016","TDVRP and BIM Integrated Approach for In- Building Emergency Rescue Routing"
"WOS:000386718500058","2016","The Rise Of BIM in Malaysia And Its Impact Towards Quantity Surveying Practices"
"WOS:000413351900006","2016","Hybrid project delivery processes observed in constructor BIM innovation adoption"
"WOS:000379181200003","2016","A framework for 3D traffic noise mapping using data from BIM and GIS integration"
"WOS:000389805700020","2016","Mixed Method Assessment for BIM Implementation in the AEC Curriculum"
"WOS:000402064400063","2016","Developing a Tangible User Interface for Parametric and BIM Applications Using Physical Computing Systems"
"WOS:000371554000001","2016","Modularized rule-based validation of a BIM model pertaining to model views"
"WOS:000387531600195","2016","Using BIM to Retrofit Existing Buildings"
"WOS:000387731800055","2016","Application of the BIM Technology in the HVAC Design for an Office Building in Nanjing"
"WOS:000389279904048","2016","Optimizing the Selection and Layout of Table Forms with Different Dimensions Using BIM and Integer Programming"
"WOS:000387531600033","2016","Optimizing BIM metadata manipulation using parametric tools"
"WOS:000376028000008","2016","GREEN BIM CONCEPT-SCANDINA VIAN INSPIRATIONS"
"WOS:000383616901524","2016","Linear low molecular weight alpha-1,6-glucan from Bifidobacterium bifidum BIM B-733D is implicated in pathogenesis of celiac disease"
"WOS:000389279904043","2016","Improvement of Facility Condition Assessment Processes Using BIM Data"
"WOS:000402984700062","2016","Light Pollution and BIM Application"
"WOS:000388800200005","2016","Lightweighting for Web3D visualization of large-scale BIM scenes in real-time"
"WOS:000381411000006","2016","Adoption of BIM by architectural firms in India: technology-organization-environment perspective"
"WOS:000371688200010","2016","Comparative Study of BIM Acceptance between Korea and the United States"
"WOS:000390695300005","2016","Bridging the gap: bringing BIM to construction workers"
"WOS:000378863600007","2016","Case Study of BIM and Cloud-Enabled Real-Time RFID Indoor Localization for Construction Management Applications"
"WOS:000380000500009","2016","An Analysis of BIM Web Service Requirements and Design to Support Energy Efficient Building Lifecycle"
"WOS:000390886600001","2016","Design for safety: theoretical framework of the safety aspect of BIM system to determine the safety index"
"WOS:000392785700060","2016","Process Framework of Information Modeling for BIM Execution Planning"
"WOS:000374868100005","2016","Preparation of Synthetic As-Damaged Models for Post-Earthquake BIM Reconstruction Research"
"WOS:000385790700048","2016","DEVELOPMENT OF THE INTEGRATED MANAGEMENT ENVIRONMENT OF BIM PROPERTY FOR BIM-BASED SUSTAINABLE DESIGN"
"WOS:000386718500003","2016","The Issues and Considerations Associated with BIM Integration"
"WOS:000380374500006","2016","DEVELOPING CONSTRUCTION DEFECT MANAGEMENT SYSTEM USING BIM TECHNOLOGY IN QUALITY INSPECTION"
"WOS:000386357000014","2016","Development of a Multifunctional BIM Maturity Model"
"WOS:000387596200007","2016","Association of BIM Deletion Polymorphism and BIM-gamma RNA Expression in NSCLC with EGFR Mutation"
"WOS:000384851600008","2016","Towards the BIM implementation for historical building restoration sites"
"WOS:000382793700005","2016","Towards generation of as-damaged BIM models using laser-scanning and as-built BIM: First estimate of as-damaged locations of reinforced concrete frame members in masonry infill structures"
"WOS:000397931600016","2016","Case Study of Construction Cost Estimation in China Electric Power Industry Based on BIM Technology"
"WOS:000384838900006","2016","CULTURE CHANGE IN CONSTRUCTION INDUSTRY: FROM 2D TOWARD BIM BASED CONSTRUCTION"
"WOS:000379371100010","2016","A linked data system framework for sharing construction defect information using ontologies and BIM environments"
"WOS:000404459600003","2016","What's in a model? Intelligent semantic enrichment of BIM models"
"WOS:000387531600105","2016","Comparing Building Information Modeling Skills of Project Managers and BIM Managers based on Social Media Analysis"
"WOS:000386619700010","2016","Application Study of Green Building Energy Consumption Analysis Based on BIM Technology"
"WOS:000383703600025","2016","Association of BIM Deletion Polymorphism With Intrinsic Resistance to EGFR Tyrosine Kinase Inhibitors in Patients With Lung Adenocarcinoma"
"WOS:000377675100007","2016","Development of BIM Execution Plan for BIM Model Management during the Pre-Operation Phase: A Case Study"
"WOS:000405512400101","2016","A BIM and Ontology-based Intelligent Application Framework"
"WOS:000385979400002","2016","Primary BIM dataset for refurbishing flood risk vulnerable housing in the UK"
"WOS:000404459600078","2016","Integrating BIM and agent-based modelling for construction operational optimization-a LBS approach"
"WOS:000404459600019","2016","Facilitating the BIM coordinator and empowering the suppliers with automated data compliance checking"
"WOS:000375699000003","2016","Ruxolitinib synergizes with DMF to kill via BIM plus BAD-induced mitochondrial dysfunction and via reduced SOD2/TRX expression and ROS"
"WOS:000370524700002","2016","The apoptotic effect of simvastatin via the upregulation of BIM in nonsmall cell lung cancer cells"
"WOS:000391590900073","2016","The Integration of BIM in Later Project Life Cycle Phases in Unprepared Environment from FM perspective"
"WOS:000384107700008","2016","RAG-induced DNA lesions activate proapoptotic BIM to suppress lymphomagenesis in p53-deficient mice"
"WOS:000381529400037","2016","Cost-effective energy saving measures based on BIM technology: Case study at National Taiwan University"
"WOS:000371690400022","2016","Leveraging BIM to Provide Automated Support for Efficient Troubleshooting of HVAC-Related Problems"
"WOS:000376441400010","2016","Survey: Common Knowledge in BIM for Facility Maintenance"
"WOS:000371186800019","2016","Planning Intensive interwoven Joints Digital integrated Planning and BIM optimized Building Measures"
"WOS:000391718500042","2016","Schedule Management in Underground Municipal Pipe Network Construction Based on BIM Technology"
"WOS:000376698600021","2016","Construction risk knowledge management in BIM using ontology and semantic web technology"
"WOS:000402064400066","2016","Toward Space Oriented BIM Practices"
"WOS:000404459600065","2016","A review of resource based view in the construction industry: A BIM case as a strategic resource"
"WOS:000390843800125","2016","Research on Developmental Trend of BIM Technology of Construction Project under Big Data and Internet Background"
"WOS:000377706300019","2016","Virtual Plan-Design-Build for Capstone Projects in the School of Architecture: CM & BIM Studios in Five-Year B.Arch. Program"
"WOS:000387531600075","2016","Experiential and project-based learning in BIM for sustainable living with tiny solar houses"
"WOS:000378549400018","2016","Comparing BIM in Construction with 3D Modeling in Shipbuilding Industries: Is the Grass Greener on the Other Side?"
"WOS:000376794400003","2016","DEVELOPING AS-BUILT BIM MODEL PROCESS MANAGEMENT SYSTEM FOR GENERAL CONTRACTORS: A CASE STUDY"
"WOS:000383266600072","2016","Application Research of BIM Technology in Computer Aided Design of Building Foundation"
"WOS:000402064400059","2016","Automated Generation of BIM Models"
"WOS:000374760100006","2016","An Example of BIM Integrated into Architectural Curriculum"
"WOS:000386718500092","2016","Holistic BIM Adoption and Diffusion in Malaysia"
"WOS:000381013100007","2016","Targeting glutamine metabolism in multiple myeloma enhances BIM binding to BCL-2 eliciting synthetic lethality to venetoclax"
"WOS:000404459600016","2016","Seamless integration of common data environment access into BIM authoring applications: The BIM integration framework"
"WOS:000377675100006","2016","Exploring the Relationship between Research and BIM Standardization: A Systematic Mapping of Early Studies on the IFC Standard (1997-2007)"
"WOS:000378862000024","2016","Slim BIM Charts for Rapidly Visualizing and Quantifying Levels of BIM Adoption and Implementation"
"WOS:000387531600084","2016","Achieving sustainable structural steel design by estimating fabrication labor cost based on BIM data"
"WOS:000389617000026","2016","Interaction between Lean Construction and the working method BIM using the example of application of visualization and modelling of the construction process"
"WOS:000389279900008","2016","Framework Development to Introduce BIM into the Civil Engineering Undergraduate Curriculum at the University of Puerto Rico, Mayaguez Campus"
"WOS:000369951800043","2016","The BIM deletion polymorphism: A paradigm of a permissive interaction between germline and acquired TKI resistance factors in chronic myeloid leukemia"
